Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1060699,-,-,-,25.77,-80.18,-5,0,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Fill Flag,Clearsky GHI,Clearsky DNI,Clearsky DHI,Temperature,Dew Point,Relative Humidity,Cloud Type,Solar Zenith Angle,Wind Direction,Wind Speed,Surface Albedo,Pressure
1999,1,1,5,30,0,0,0,0,0,0,0,22,18,83.29,0,111.33,60.300000000000004,5.1000000000000005,0.089,1010.0
1999,1,1,6,0,0,0,0,0,0,0,0,22,18,79.35000000000001,1,104.89,62.5,5.2,0.089,1010.0
1999,1,1,6,30,0,0,0,0,0,0,0,22,18,79.37,1,98.55,62.5,5.300000000000001,0.089,1010.0
1999,1,1,7,0,0,0,0,0,0,0,0,22,18,80.91,7,92.33,64.3,5.4,0.089,1020.0
1999,1,1,7,30,13,0,13,4,38,198,25,22,18,80.93,7,86.27,64.3,5.4,0.089,1020.0
1999,1,1,8,0,42,0,42,0,123,443,49,23,19,83.16,3,80.4,66.0,5.5,0.089,1020.0
1999,1,1,8,30,185,380,85,0,220,590,65,23,19,83.18,7,74.77,66.0,5.6000000000000005,0.089,1020.0
1999,1,1,9,0,316,682,76,0,316,682,76,23,19,78.84,0,69.43,68.2,5.7,0.089,1020.0
1999,1,1,9,30,365,552,127,0,406,746,84,23,19,78.84,2,64.47,68.2,5.6000000000000005,0.089,1020.0
1999,1,1,10,0,417,489,172,0,486,790,91,23,19,79.29,3,59.980000000000004,70.4,5.6000000000000005,0.089,1020.0
1999,1,1,10,30,454,423,217,0,554,821,95,23,19,79.27,8,56.06,70.4,5.4,0.089,1020.0
1999,1,1,11,0,488,396,249,0,608,841,100,24,19,75.2,4,52.86,72.10000000000001,5.300000000000001,0.089,1020.0
1999,1,1,11,30,469,275,294,0,646,855,102,24,19,75.17,8,50.5,72.10000000000001,5.1000000000000005,0.089,1020.0
1999,1,1,12,0,595,590,208,0,667,857,105,24,19,75.72,8,49.11,73.60000000000001,5.0,0.089,1020.0
1999,1,1,12,30,671,858,106,0,671,858,106,24,19,75.68,1,48.78,73.60000000000001,4.9,0.089,1010.0
1999,1,1,13,0,504,327,291,0,659,852,105,24,19,76.07000000000001,7,49.52,74.2,4.9,0.089,1010.0
1999,1,1,13,30,435,224,295,0,630,840,104,24,19,76.05,3,51.29,74.2,4.9,0.089,1010.0
1999,1,1,14,0,355,134,276,0,585,823,101,24,19,76.44,4,53.980000000000004,74.8,4.9,0.089,1010.0
1999,1,1,14,30,267,62,234,0,525,796,96,24,19,76.43,8,57.47,74.8,5.0,0.089,1010.0
1999,1,1,15,0,342,306,197,0,452,761,90,24,19,76.98,2,61.620000000000005,75.9,5.1000000000000005,0.089,1010.0
1999,1,1,15,30,263,241,166,0,368,709,83,24,19,81.74,2,66.31,75.9,5.1000000000000005,0.089,1010.0
1999,1,1,16,0,254,521,88,0,276,636,73,24,19,82.86,8,71.42,77.5,5.300000000000001,0.089,1010.0
1999,1,1,16,30,178,543,55,0,179,523,60,23,19,82.86,8,76.88,77.5,5.300000000000001,0.089,1010.0
1999,1,1,17,0,86,349,41,4,86,352,41,23,20,83.78,7,82.61,79.7,5.300000000000001,0.089,1010.0
1999,1,1,17,30,14,0,14,4,14,68,12,23,20,83.8,8,88.56,79.7,5.300000000000001,0.089,1010.0
1999,1,1,18,0,0,0,0,0,0,0,0,23,20,84.59,8,94.68,82.2,5.4,0.089,1010.0
1999,1,1,18,30,0,0,0,0,0,0,0,23,20,84.61,8,100.95,82.2,5.5,0.089,1010.0
1999,1,1,19,0,0,0,0,0,0,0,0,23,20,85.64,7,107.33,85.30000000000001,5.7,0.089,1010.0
1999,1,1,19,30,0,0,0,0,0,0,0,23,20,85.65,7,113.81,85.30000000000001,5.800000000000001,0.089,1010.0
1999,1,1,20,0,0,0,0,0,0,0,0,23,20,86.73,8,120.37,88.9,6.0,0.089,1010.0
1999,1,1,20,30,0,0,0,0,0,0,0,23,20,86.73,4,126.98,88.9,6.1000000000000005,0.089,1010.0
1999,1,1,21,0,0,0,0,0,0,0,0,23,20,87.66,7,133.65,92.5,6.2,0.089,1010.0
1999,1,1,21,30,0,0,0,0,0,0,0,23,20,87.65,7,140.35,92.5,6.2,0.089,1010.0
1999,1,1,22,0,0,0,0,0,0,0,0,23,20,88.16,2,147.08,95.80000000000001,6.300000000000001,0.089,1010.0
1999,1,1,22,30,0,0,0,0,0,0,0,23,20,88.14,7,153.83,95.80000000000001,6.300000000000001,0.089,1010.0
1999,1,1,23,0,0,0,0,0,0,0,0,23,20,88.25,0,160.58,98.80000000000001,6.4,0.089,1010.0
1999,1,1,23,30,0,0,0,0,0,0,0,23,20,88.22,0,167.28,98.80000000000001,6.4,0.089,1010.0
1999,1,2,0,0,0,0,0,0,0,0,0,23,20,88.47,0,173.75,101.0,6.5,0.089,1010.0
1999,1,2,0,30,0,0,0,0,0,0,0,23,20,88.46000000000001,0,176.91,101.0,6.4,0.089,1010.0
1999,1,2,1,0,0,0,0,0,0,0,0,23,21,88.7,0,171.43,103.5,6.4,0.089,1010.0
1999,1,2,1,30,0,0,0,0,0,0,0,23,21,88.67,0,164.83,103.5,6.4,0.089,1010.0
1999,1,2,2,0,0,0,0,0,0,0,0,23,21,88.96000000000001,0,158.1,106.10000000000001,6.4,0.089,1010.0
1999,1,2,2,30,0,0,0,0,0,0,0,23,21,88.94,0,151.35,106.10000000000001,6.5,0.089,1010.0
1999,1,2,3,0,0,0,0,0,0,0,0,23,21,89.43,0,144.6,109.0,6.6000000000000005,0.089,1010.0
1999,1,2,3,30,0,0,0,0,0,0,0,23,21,89.42,0,137.88,109.0,6.6000000000000005,0.089,1010.0
1999,1,2,4,0,0,0,0,0,0,0,0,23,21,89.97,2,131.18,114.10000000000001,6.7,0.089,1010.0
1999,1,2,4,30,0,0,0,0,0,0,0,23,21,89.97,4,124.53,114.10000000000001,6.6000000000000005,0.089,1010.0
1999,1,2,5,0,0,0,0,0,0,0,0,23,21,90.45,4,117.94,120.80000000000001,6.6000000000000005,0.089,1010.0
1999,1,2,5,30,0,0,0,0,0,0,0,23,21,90.47,3,111.41,120.80000000000001,6.4,0.089,1010.0
1999,1,2,6,0,0,0,0,0,0,0,0,23,21,90.8,1,104.96000000000001,127.2,6.300000000000001,0.089,1010.0
1999,1,2,6,30,0,0,0,0,0,0,0,23,21,90.82000000000001,1,98.61,127.2,6.1000000000000005,0.089,1010.0
1999,1,2,7,0,0,0,0,0,0,0,0,23,21,91.56,1,92.39,133.0,6.0,0.089,1010.0
1999,1,2,7,30,35,157,25,4,35,157,25,23,21,91.58,2,86.32000000000001,133.0,5.9,0.089,1010.0
1999,1,2,8,0,117,402,50,0,117,402,50,24,21,88.03,0,80.44,137.0,5.9,0.089,1010.0
1999,1,2,8,30,212,553,67,0,212,553,67,24,21,88.05,1,74.8,137.0,5.9,0.089,1010.0
1999,1,2,9,0,146,29,136,0,308,656,77,24,22,88.69,3,69.46000000000001,139.8,5.9,0.089,1010.0
1999,1,2,9,30,160,10,156,0,397,722,86,24,22,88.69,3,64.48,139.8,6.0,0.089,1010.0
1999,1,2,10,0,173,5,170,0,476,768,92,25,22,88.62,3,59.97,139.9,6.1000000000000005,0.089,1010.0
1999,1,2,10,30,184,4,182,0,544,801,97,25,21,88.59,2,56.04,139.9,6.1000000000000005,0.089,1010.0
1999,1,2,11,0,451,296,271,0,597,820,101,25,22,83.81,2,52.82,138.8,6.300000000000001,0.089,1010.0
1999,1,2,11,30,480,310,282,4,636,836,104,25,22,83.77,7,50.45,138.8,6.300000000000001,0.089,1010.0
1999,1,2,12,0,490,283,305,0,658,840,107,25,22,84.37,7,49.04,137.9,6.4,0.089,1010.0
1999,1,2,12,30,495,297,298,4,664,842,107,25,22,84.33,7,48.69,137.9,6.4,0.089,1010.0
1999,1,2,13,0,523,369,283,0,651,832,110,25,22,84.74,2,49.42,137.8,6.5,0.089,1010.0
1999,1,2,13,30,305,50,273,0,623,822,108,25,22,84.7,3,51.17,137.8,6.5,0.089,1010.0
1999,1,2,14,0,578,799,107,0,578,799,107,25,22,84.97,0,53.86,138.1,6.6000000000000005,0.089,1010.0
1999,1,2,14,30,520,772,103,0,520,772,103,25,22,90.17,0,57.34,138.1,6.7,0.089,1010.0
1999,1,2,15,0,129,0,129,0,447,729,99,25,22,90.45,2,61.49,138.3,6.800000000000001,0.089,1010.0
1999,1,2,15,30,364,675,91,0,364,675,91,24,22,90.44,0,66.17,138.3,6.800000000000001,0.089,1010.0
1999,1,2,16,0,271,590,82,0,271,590,82,24,22,91.09,0,71.28,138.70000000000002,6.800000000000001,0.089,1010.0
1999,1,2,16,30,176,474,67,0,176,474,67,24,22,91.09,0,76.74,138.70000000000002,6.9,0.089,1010.0
1999,1,2,17,0,84,289,46,0,84,289,46,24,22,91.57000000000001,0,82.47,140.4,7.0,0.089,1010.0
1999,1,2,17,30,14,37,13,0,14,37,13,24,22,91.58,0,88.42,140.4,7.1000000000000005,0.089,1010.0
1999,1,2,18,0,0,0,0,0,0,0,0,24,22,92.11,0,94.55,142.70000000000002,7.2,0.089,1010.0
1999,1,2,18,30,0,0,0,0,0,0,0,24,22,92.13,0,100.82000000000001,142.70000000000002,7.300000000000001,0.089,1010.0
1999,1,2,19,0,0,0,0,0,0,0,0,24,22,92.39,0,107.2,145.20000000000002,7.4,0.089,1010.0
1999,1,2,19,30,0,0,0,0,0,0,0,24,22,92.4,0,113.68,145.20000000000002,7.4,0.089,1010.0
1999,1,2,20,0,0,0,0,0,0,0,0,24,22,92.63,0,120.24000000000001,147.8,7.5,0.089,1010.0
1999,1,2,20,30,0,0,0,0,0,0,0,24,22,92.63,0,126.85000000000001,147.8,7.6000000000000005,0.089,1010.0
1999,1,2,21,0,0,0,0,0,0,0,0,24,22,93.09,0,133.52,150.8,7.800000000000001,0.089,1010.0
1999,1,2,21,30,0,0,0,0,0,0,0,24,22,93.08,0,140.23,150.8,7.800000000000001,0.089,1010.0
1999,1,2,22,0,0,0,0,0,0,0,0,24,22,93.52,0,146.96,153.70000000000002,7.800000000000001,0.089,1010.0
1999,1,2,22,30,0,0,0,0,0,0,0,24,22,93.51,0,153.71,153.70000000000002,7.800000000000001,0.089,1010.0
1999,1,2,23,0,0,0,0,0,0,0,0,24,22,94.07000000000001,1,160.45000000000002,158.10000000000002,7.800000000000001,0.089,1010.0
1999,1,2,23,30,0,0,0,0,0,0,0,24,22,94.05,7,167.16,158.10000000000002,7.6000000000000005,0.089,1010.0
1999,1,3,0,0,0,0,0,0,0,0,0,24,23,95.10000000000001,7,173.61,163.9,7.4,0.089,1010.0
1999,1,3,0,30,0,0,0,0,0,0,0,24,23,95.08,7,176.87,163.9,7.2,0.089,1010.0
1999,1,3,1,0,0,0,0,0,0,0,0,24,23,96.0,7,171.5,171.3,7.1000000000000005,0.089,1010.0
1999,1,3,1,30,0,0,0,0,0,0,0,24,23,95.98,6,164.91,171.3,7.0,0.089,1010.0
1999,1,3,2,0,0,0,0,0,0,0,0,24,23,96.52,6,158.18,178.10000000000002,6.9,0.089,1010.0
1999,1,3,2,30,0,0,0,0,0,0,0,24,23,96.51,6,151.43,178.10000000000002,6.800000000000001,0.089,1010.0
1999,1,3,3,0,0,0,0,0,0,0,0,24,23,96.89,6,144.68,185.4,6.7,0.089,1010.0
1999,1,3,3,30,0,0,0,0,0,0,0,24,23,96.9,6,137.96,185.4,6.5,0.089,1010.0
1999,1,3,4,0,0,0,0,0,0,0,0,24,23,97.04,6,131.26,194.10000000000002,6.300000000000001,0.089,1010.0
1999,1,3,4,30,0,0,0,0,0,0,0,24,23,97.06,6,124.61,194.10000000000002,6.0,0.089,1010.0
1999,1,3,5,0,0,0,0,0,0,0,0,24,23,96.62,6,118.01,201.70000000000002,5.800000000000001,0.089,1010.0
1999,1,3,5,30,0,0,0,0,0,0,0,23,23,100.0,6,111.48,201.70000000000002,5.6000000000000005,0.089,1010.0
1999,1,3,6,0,0,0,0,0,0,0,0,23,23,100.0,8,105.02,208.3,5.5,0.089,1010.0
1999,1,3,6,30,0,0,0,0,0,0,0,23,23,100.0,8,98.67,208.3,5.4,0.089,1010.0
1999,1,3,7,0,0,0,0,0,0,0,0,23,23,100.0,8,92.44,213.20000000000002,5.300000000000001,0.089,1010.0
1999,1,3,7,30,9,0,9,4,32,103,25,23,23,100.0,8,86.37,213.20000000000002,5.1000000000000005,0.089,1010.0
1999,1,3,8,0,31,0,31,0,111,325,57,23,22,99.38,8,80.48,215.5,5.1000000000000005,0.089,1010.0
1999,1,3,8,30,115,50,102,0,203,474,79,23,22,99.4,8,74.83,215.5,4.9,0.089,1010.0
1999,1,3,9,0,122,0,122,0,298,588,92,23,22,98.05,8,69.48,215.60000000000002,4.7,0.089,1010.0
1999,1,3,9,30,119,0,119,0,386,658,102,23,22,98.06,8,64.49,215.60000000000002,4.4,0.089,1010.0
1999,1,3,10,0,146,0,146,0,468,723,106,23,22,97.01,8,59.97,213.9,4.2,0.089,1010.0
1999,1,3,10,30,186,4,183,0,535,758,111,23,22,97.01,4,56.02,213.9,4.1000000000000005,0.089,1010.0
1999,1,3,11,0,178,1,177,0,592,797,110,24,22,90.94,4,52.78,218.9,4.1000000000000005,0.089,1010.0
1999,1,3,11,30,213,7,208,0,630,812,112,24,22,90.94,4,50.39,218.9,4.2,0.089,1010.0
1999,1,3,12,0,324,53,290,0,654,829,110,24,22,90.39,4,48.96,232.5,4.4,0.089,1010.0
1999,1,3,12,30,459,212,319,0,660,831,110,24,22,90.37,8,48.59,232.5,4.4,0.089,1010.0
1999,1,3,13,0,452,225,305,4,650,831,108,24,22,89.46000000000001,2,49.300000000000004,247.10000000000002,4.4,0.089,1010.0
1999,1,3,13,30,455,258,293,0,622,821,106,24,22,89.43,3,51.050000000000004,247.10000000000002,3.9000000000000004,0.089,1010.0
1999,1,3,14,0,414,237,273,0,580,808,102,24,21,88.42,3,53.72,257.8,3.5,0.089,1010.0
1999,1,3,14,30,254,47,228,0,522,783,98,24,21,88.4,4,57.2,257.8,2.9000000000000004,0.089,1010.0
1999,1,3,15,0,399,499,160,0,451,748,92,24,21,87.58,8,61.35,253.10000000000002,2.3000000000000003,0.089,1010.0
1999,1,3,15,30,305,384,148,0,368,697,84,24,21,87.58,8,66.03,253.10000000000002,2.0,0.089,1010.0
1999,1,3,16,0,247,455,100,0,277,632,73,24,21,86.96000000000001,8,71.14,223.60000000000002,1.7000000000000002,0.089,1010.0
1999,1,3,16,30,117,113,90,0,182,526,60,24,21,86.98,4,76.60000000000001,223.60000000000002,1.9000000000000001,0.089,1010.0
1999,1,3,17,0,90,367,41,0,90,367,41,24,21,86.53,1,82.33,211.5,2.1,0.089,1010.0
1999,1,3,17,30,16,0,16,4,16,101,13,24,21,86.55,3,88.28,211.5,2.1,0.089,1010.0
1999,1,3,18,0,0,0,0,0,0,0,0,24,21,85.81,0,94.41,225.20000000000002,2.2,0.089,1010.0
1999,1,3,18,30,0,0,0,0,0,0,0,23,21,91.16,0,100.68,225.20000000000002,2.2,0.089,1010.0
1999,1,3,19,0,0,0,0,0,0,0,0,23,21,91.11,0,107.07000000000001,248.20000000000002,2.2,0.089,1010.0
1999,1,3,19,30,0,0,0,0,0,0,0,23,21,91.14,1,113.55,248.20000000000002,2.2,0.089,1010.0
1999,1,3,20,0,0,0,0,0,0,0,0,23,21,91.04,3,120.11,273.40000000000003,2.3000000000000003,0.089,1010.0
1999,1,3,20,30,0,0,0,0,0,0,0,23,21,91.05,1,126.73,273.40000000000003,2.5,0.089,1010.0
1999,1,3,21,0,0,0,0,0,0,0,0,23,21,90.45,0,133.39000000000001,297.1,2.7,0.089,1010.0
1999,1,3,21,30,0,0,0,0,0,0,0,22,21,96.09,1,140.1,297.1,3.0,0.089,1010.0
1999,1,3,22,0,0,0,0,0,0,0,0,22,21,94.61,1,146.83,313.40000000000003,3.4000000000000004,0.089,1010.0
1999,1,3,22,30,0,0,0,0,0,0,0,22,21,94.61,0,153.58,313.40000000000003,3.9000000000000004,0.089,1010.0
1999,1,3,23,0,0,0,0,0,0,0,0,22,20,92.06,1,160.33,324.5,4.4,0.089,1010.0
1999,1,3,23,30,0,0,0,0,0,0,0,21,20,97.84,0,167.03,324.5,4.9,0.089,1010.0
1999,1,4,0,0,0,0,0,0,0,0,0,21,20,94.02,0,173.47,332.40000000000003,5.5,0.089,1010.0
1999,1,4,0,30,0,0,0,0,0,0,0,20,19,99.98,0,176.81,332.40000000000003,5.9,0.089,1010.0
1999,1,4,1,0,0,0,0,0,0,0,0,20,19,95.38,4,171.56,336.8,6.300000000000001,0.089,1010.0
1999,1,4,1,30,0,0,0,0,0,0,0,20,19,95.38,1,164.98,336.8,6.5,0.089,1010.0
1999,1,4,2,0,0,0,0,0,0,0,0,20,18,91.01,0,158.26,339.40000000000003,6.7,0.089,1010.0
1999,1,4,2,30,0,0,0,0,0,0,0,19,18,96.83,1,151.51,339.40000000000003,6.7,0.089,1010.0
1999,1,4,3,0,0,0,0,0,0,0,0,19,17,92.94,4,144.77,340.90000000000003,6.800000000000001,0.089,1010.0
1999,1,4,3,30,0,0,0,0,0,0,0,19,17,92.96000000000001,4,138.04,340.90000000000003,6.9,0.089,1010.0
1999,1,4,4,0,0,0,0,0,0,0,0,19,17,89.42,4,131.34,340.90000000000003,7.1000000000000005,0.089,1020.0
1999,1,4,4,30,0,0,0,0,0,0,0,18,17,95.22,4,124.68,340.90000000000003,7.2,0.089,1020.0
1999,1,4,5,0,0,0,0,0,0,0,0,18,16,91.86,4,118.08,340.90000000000003,7.4,0.089,1020.0
1999,1,4,5,30,0,0,0,0,0,0,0,18,16,91.9,4,111.54,340.90000000000003,7.4,0.089,1020.0
1999,1,4,6,0,0,0,0,0,0,0,0,18,16,88.54,4,105.08,341.20000000000005,7.5,0.089,1020.0
1999,1,4,6,30,0,0,0,0,0,0,0,17,16,94.32000000000001,4,98.73,341.20000000000005,7.5,0.089,1020.0
1999,1,4,7,0,0,0,0,0,0,0,0,17,15,90.4,3,92.49,340.40000000000003,7.6000000000000005,0.089,1020.0
1999,1,4,7,30,4,0,4,4,33,138,24,16,15,96.36,4,86.41,340.40000000000003,7.800000000000001,0.089,1020.0
1999,1,4,8,0,14,0,14,0,113,359,54,16,14,91.8,4,80.52,339.0,8.0,0.089,1020.0
1999,1,4,8,30,15,0,15,0,207,507,74,16,14,91.84,3,74.85000000000001,339.0,8.1,0.089,1020.0
1999,1,4,9,0,80,0,80,0,300,598,90,16,13,87.79,3,69.49,337.90000000000003,8.3,0.089,1020.0
1999,1,4,9,30,67,0,67,0,388,667,101,16,13,87.81,4,64.49,337.90000000000003,8.3,0.089,1020.0
1999,1,4,10,0,74,0,74,0,467,711,111,16,13,84.81,4,59.95,338.0,8.4,0.089,1020.0
1999,1,4,10,30,102,0,102,0,535,746,117,15,13,90.4,4,55.99,338.0,8.3,0.089,1020.0
1999,1,4,11,0,75,0,75,0,588,770,122,15,13,88.41,4,52.730000000000004,338.8,8.200000000000001,0.089,1020.0
1999,1,4,11,30,30,0,30,0,627,786,125,15,13,88.38,4,50.32,338.8,8.1,0.089,1020.0
1999,1,4,12,0,109,0,109,0,650,797,126,15,12,86.59,4,48.88,339.40000000000003,8.1,0.089,1020.0
1999,1,4,12,30,85,0,85,0,656,800,126,15,12,86.55,4,48.49,339.40000000000003,8.0,0.089,1020.0
1999,1,4,13,0,132,0,132,0,647,800,123,15,12,84.13,4,49.18,340.6,8.0,0.089,1020.0
1999,1,4,13,30,83,0,83,0,619,790,121,15,12,84.11,4,50.92,340.6,7.9,0.089,1020.0
1999,1,4,14,0,131,0,131,0,578,782,114,15,11,80.84,4,53.59,343.6,7.9,0.089,1020.0
1999,1,4,14,30,127,0,127,0,520,755,109,15,11,80.83,4,57.06,343.6,7.800000000000001,0.089,1020.0
1999,1,4,15,0,197,23,185,0,452,734,98,15,11,77.93,8,61.2,348.20000000000005,7.7,0.089,1020.0
1999,1,4,15,30,14,0,14,0,369,683,90,15,11,77.94,4,65.88,348.20000000000005,7.5,0.089,1020.0
1999,1,4,16,0,100,0,100,0,280,628,76,15,10,76.71000000000001,8,71.0,352.5,7.300000000000001,0.089,1020.0
1999,1,4,16,30,127,157,90,0,185,522,62,15,10,76.73,8,76.45,352.5,6.9,0.089,1020.0
1999,1,4,17,0,63,102,50,4,92,372,42,15,11,77.52,8,82.19,354.8,6.6000000000000005,0.089,1020.0
1999,1,4,17,30,12,0,12,4,18,106,14,15,11,77.55,8,88.14,354.8,6.300000000000001,0.089,1020.0
1999,1,4,18,0,0,0,0,0,0,0,0,15,11,79.13,8,94.27,357.3,6.0,0.089,1020.0
1999,1,4,18,30,0,0,0,0,0,0,0,15,11,79.15,8,100.54,357.3,5.9,0.089,1020.0
1999,1,4,19,0,0,0,0,0,0,0,0,15,11,81.12,8,106.93,3.6,5.9,0.089,1020.0
1999,1,4,19,30,0,0,0,0,0,0,0,15,11,81.13,8,113.42,3.6,6.0,0.089,1020.0
1999,1,4,20,0,0,0,0,0,0,0,0,15,12,83.15,8,119.97,7.6000000000000005,6.1000000000000005,0.089,1020.0
1999,1,4,20,30,0,0,0,0,0,0,0,15,12,83.15,8,126.60000000000001,7.6000000000000005,6.1000000000000005,0.089,1020.0
1999,1,4,21,0,0,0,0,0,0,0,0,15,12,84.54,8,133.27,8.200000000000001,6.300000000000001,0.089,1020.0
1999,1,4,21,30,0,0,0,0,0,0,0,15,12,84.53,4,139.97,8.200000000000001,6.4,0.089,1020.0
1999,1,4,22,0,0,0,0,0,0,0,0,16,12,85.26,8,146.71,5.9,6.5,0.089,1020.0
1999,1,4,22,30,0,0,0,0,0,0,0,15,12,85.25,8,153.46,5.9,6.6000000000000005,0.089,1020.0
1999,1,4,23,0,0,0,0,0,0,0,0,15,12,84.75,8,160.20000000000002,359.90000000000003,6.7,0.089,1020.0
1999,1,4,23,30,0,0,0,0,0,0,0,15,12,84.74,4,166.9,359.90000000000003,6.800000000000001,0.089,1020.0
1999,1,5,0,0,0,0,0,0,0,0,0,15,12,83.11,4,173.33,353.3,6.9,0.089,1020.0
1999,1,5,0,30,0,0,0,0,0,0,0,15,12,83.11,4,176.74,353.3,7.0,0.089,1020.0
1999,1,5,1,0,0,0,0,0,0,0,0,15,11,79.72,4,171.62,346.8,7.2,0.089,1020.0
1999,1,5,1,30,0,0,0,0,0,0,0,14,11,85.01,8,165.06,346.8,7.300000000000001,0.089,1020.0
1999,1,5,2,0,0,0,0,0,0,0,0,14,10,80.47,7,158.34,340.3,7.5,0.089,1020.0
1999,1,5,2,30,0,0,0,0,0,0,0,13,10,85.87,7,151.59,340.3,7.6000000000000005,0.089,1020.0
1999,1,5,3,0,0,0,0,0,0,0,0,13,10,82.15,7,144.84,335.8,7.7,0.089,1020.0
1999,1,5,3,30,0,0,0,0,0,0,0,13,10,82.16,8,138.11,335.8,7.800000000000001,0.089,1020.0
1999,1,5,4,0,0,0,0,0,0,0,0,13,9,79.51,8,131.41,334.3,8.0,0.089,1020.0
1999,1,5,4,30,0,0,0,0,0,0,0,13,9,84.91,8,124.75,334.3,8.1,0.089,1020.0
1999,1,5,5,0,0,0,0,0,0,0,0,13,9,83.09,8,118.15,333.6,8.3,0.089,1020.0
1999,1,5,5,30,0,0,0,0,0,0,0,12,9,83.12,4,111.60000000000001,333.6,8.4,0.089,1020.0
1999,1,5,6,0,0,0,0,0,0,0,0,12,9,82.18,8,105.14,334.20000000000005,8.6,0.089,1020.0
1999,1,5,6,30,0,0,0,0,0,0,0,12,9,82.22,7,98.78,334.20000000000005,8.5,0.089,1020.0
1999,1,5,7,0,0,0,0,0,0,0,0,12,9,82.31,8,92.54,336.5,8.5,0.089,1020.0
1999,1,5,7,30,17,0,17,4,36,204,23,12,9,82.34,7,86.44,336.5,8.3,0.089,1020.0
1999,1,5,8,0,58,6,57,0,121,441,49,12,9,82.9,8,80.54,339.3,8.200000000000001,0.089,1020.0
